PartID,CatalogID,PartString,Description - Updated 11/11/10,Quantity, Price ,Labor,Lin Ft Price, Item Price ,SuppressInBom,BulkPriced,HideInBom,SpecialFlags,Weight,Image
100001166,4,000.911.180.006.00M,"Upright Partition (95x12), Left Stop Drilled, Mahogany Impressions",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000862
100001167,4,000.911.380.006.00M,"Upright Partition (95x12), Right Stop Drilled, Mahogany Impressions",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000862
100001168,4,000.911.271.006.00M,"Upright Partition (85x14), Thru Drilled, Mahogany Impressions",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001169,4,000.911.171.006.00M,"Upright Partition (85x14), Left Stop Drilled, Mahogany Impressions",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001170,4,000.911.371.006.00M,"Upright Partition (85x14), Right Stop Drilled, Mahogany Impressions",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001171,4,000.911.281.006.00M,"Upright Partition (95x14), Thru Drilled, Mahogany Impressions",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001172,4,000.911.181.006.00M,"Upright Partition (95x14), Left Stop Drilled, Mahogany Impressions",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001173,4,000.911.381.006.00M,"Upright Partition (95x14), Right Stop Drilled, Mahogany Impressions",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001174,4,000.911.272.006.00M,"Upright Partition (85x16), Thru Drilled, Mahogany Impressions",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001175,4,000.911.172.006.00M,"Upright Partition (85x16), Left Stop Drilled, Mahogany Impressions",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001176,4,000.911.372.006.00M,"Upright Partition (85x16), Right Stop Drilled, Mahogany Impressions",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001177,4,000.911.282.006.00M,"Upright Partition (95x16), Thru Drilled, Mahogany Impressions",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001178,4,000.911.182.006.00M,"Upright Partition (95x16), Left Stop Drilled, Mahogany Impressions",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001179,4,000.911.382.006.00M,"Upright Partition (95x16), Right Stop Drilled, Mahogany Impressions",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001180,4,000.911.273.006.00M,"Upright Partition (85x20), Thru Drilled, Mahogany Impressions",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001181,4,000.911.173.006.00M,"Upright Partition (85x20), Left Stop Drilled, Mahogany Impressions",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001182,4,000.911.373.006.00M,"Upright Partition (85x20), Right Stop Drilled, Mahogany Impressions",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001183,4,000.911.283.006.00M,"Upright Partition (95x20), Thru Drilled, Mahogany Impressions",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001184,4,000.911.183.006.00M,"Upright Partition (95x20), Left Stop Drilled, Mahogany Impressions",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001185,4,000.911.383.006.00M,"Upright Partition (95x20), Right Stop Drilled, Mahogany Impressions",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001186,4,000.911.274.006.00M,"Upright Partition (85x24), Thru Drilled, Mahogany Impressions",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001187,4,000.911.174.006.00M,"Upright Partition (85x24), Left Stop Drilled, Mahogany Impressions",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001188,4,000.911.374.006.00M,"Upright Partition (85x24), Right Stop Drilled, Mahogany Impressions",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001189,4,000.911.284.006.00M,"Upright Partition (95x24), Thru Drilled, Mahogany Impressions",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001190,4,000.911.184.006.00M,"Upright Partition (95x24), Left Stop Drilled, Mahogany Impressions",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001191,4,000.911.384.006.00M,"Upright Partition (95x24), Right Stop Drilled, Mahogany Impressions",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001192,4,000.912.270.007.00M,"Upright Partition (85x12), Thru Drilled, Baseboard Notch, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000832
100001193,4,000.912.170.007.00M,"Upright Partition (85x12), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000832
100001194,4,000.912.370.007.00M,"Upright Partition (85x12), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000832
100001195,4,000.912.280.007.00M,"Upright Partition (95x12), Thru Drilled, Baseboard Notch, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000832
100001196,4,000.912.180.007.00M,"Upright Partition (95x12), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000832
100001197,4,000.912.380.007.00M,"Upright Partition (95x12), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000832
100001198,4,000.912.271.007.00M,"Upright Partition (85x14), Thru Drilled, Baseboard Notch, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000832
100001199,4,000.912.171.007.00M,"Upright Partition (85x14), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000832
100001200,4,000.912.371.007.00M,"Upright Partition (85x14), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000832
100001201,4,000.912.281.007.00M,"Upright Partition (95x14), Thru Drilled, Baseboard Notch, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001202,4,000.912.181.007.00M,"Upright Partition (95x14), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001203,4,000.912.381.007.00M,"Upright Partition (95x14), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001204,4,000.912.272.007.00M,"Upright Partition (85x16), Thru Drilled, Baseboard Notch, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001205,4,000.912.172.007.00M,"Upright Partition (85x16), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001206,4,000.912.372.007.00M,"Upright Partition (85x16), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000832
100001207,4,000.912.282.007.00M,"Upright Partition (95x16), Thru Drilled, Baseboard Notch, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000832
100001208,4,000.912.182.007.00M,"Upright Partition (95x16), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000832
100001209,4,000.912.382.007.00M,"Upright Partition (95x16), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000832
100001210,4,000.912.273.007.00M,"Upright Partition (85x20), Thru Drilled, Baseboard Notch, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000832
100001211,4,000.912.173.007.00M,"Upright Partition (85x20), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000832
100001212,4,000.912.373.007.00M,"Upright Partition (85x20), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000832
100001213,4,000.912.283.007.00M,"Upright Partition (95x20), Thru Drilled, Baseboard Notch, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000832
100001214,4,000.912.183.007.00M,"Upright Partition (95x20), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000832
100001215,4,000.912.383.007.00M,"Upright Partition (95x20), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000832
100001216,4,000.912.274.007.00M,"Upright Partition (85x24), Thru Drilled, Baseboard Notch, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000832
100001217,4,000.912.174.007.00M,"Upright Partition (85x24), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000832
100001218,4,000.912.374.007.00M,"Upright Partition (85x24), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000832
100001219,4,000.912.284.007.00M,"Upright Partition (95x24), Thru Drilled, Baseboard Notch, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000832
100001220,4,000.912.184.007.00M,"Upright Partition (95x24), Left Stop Drilled, Baseboard Notch, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000832
100001221,4,000.912.384.007.00M,"Upright Partition (95x24), Right Stop Drilled, Baseboard Notch, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000832
100001222,4,000.911.270.007.00M,"Upright Partition (85x12), Thru Drilled, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000862
100001223,4,000.911.170.007.00M,"Upright Partition (85x12), Left Stop Drilled, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000862
100001224,4,000.911.370.007.00M,"Upright Partition (85x12), Right Stop Drilled, Chocolate Apple",1,8.61,0.045,,,FALSE,FALSE,0,"CutH,CutD",22,100000862
100001225,4,000.911.280.007.00M,"Upright Partition (95x12), Thru Drilled, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000862
100001226,4,000.911.180.007.00M,"Upright Partition (95x12), Left Stop Drilled, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000862
100001227,4,000.911.380.007.00M,"Upright Partition (95x12), Right Stop Drilled, Chocolate Apple",1,8.48,0.045,,,FALSE,FALSE,0,"CutH,CutD",25,100000862
100001228,4,000.911.271.007.00M,"Upright Partition (85x14), Thru Drilled, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001229,4,000.911.171.007.00M,"Upright Partition (85x14), Left Stop Drilled, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001230,4,000.911.371.007.00M,"Upright Partition (85x14), Right Stop Drilled, Chocolate Apple",1,9.91,0.045,,,FALSE,FALSE,0,"CutH,CutD",26,100000862
100001231,4,000.911.281.007.00M,"Upright Partition (95x14), Thru Drilled, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001232,4,000.911.181.007.00M,"Upright Partition (95x14), Left Stop Drilled, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001233,4,000.911.381.007.00M,"Upright Partition (95x14), Right Stop Drilled, Chocolate Apple",1,9.99,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001234,4,000.911.272.007.00M,"Upright Partition (85x16), Thru Drilled, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001235,4,000.911.172.007.00M,"Upright Partition (85x16), Left Stop Drilled, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001236,4,000.911.372.007.00M,"Upright Partition (85x16), Right Stop Drilled, Chocolate Apple",1,11.41,0.045,,,FALSE,FALSE,0,"CutH,CutD",29,100000862
100001237,4,000.911.282.007.00M,"Upright Partition (95x16), Thru Drilled, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001238,4,000.911.182.007.00M,"Upright Partition (95x16), Left Stop Drilled, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001239,4,000.911.382.007.00M,"Upright Partition (95x16), Right Stop Drilled, Chocolate Apple",1,11.31,0.045,,,FALSE,FALSE,0,"CutH,CutD",33,100000862
100001240,4,000.911.273.007.00M,"Upright Partition (85x20), Thru Drilled, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001241,4,000.911.173.007.00M,"Upright Partition (85x20), Left Stop Drilled, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001242,4,000.911.373.007.00M,"Upright Partition (85x20), Right Stop Drilled, Chocolate Apple",1,14.21,0.045,,,FALSE,FALSE,0,"CutH,CutD",36,100000862
100001243,4,000.911.283.007.00M,"Upright Partition (95x20), Thru Drilled, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001244,4,000.911.183.007.00M,"Upright Partition (95x20), Left Stop Drilled, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001245,4,000.911.383.007.00M,"Upright Partition (95x20), Right Stop Drilled, Chocolate Apple",1,14.13,0.045,,,FALSE,FALSE,0,"CutH,CutD",41,100000862
100001246,4,000.911.274.007.00M,"Upright Partition (85x24), Thru Drilled, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001247,4,000.911.174.007.00M,"Upright Partition (85x24), Left Stop Drilled, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001248,4,000.911.374.007.00M,"Upright Partition (85x24), Right Stop Drilled, Chocolate Apple",1,17.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",43,100000862
100001249,4,000.911.284.007.00M,"Upright Partition (95x24), Thru Drilled, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001250,4,000.911.184.007.00M,"Upright Partition (95x24), Left Stop Drilled, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001251,4,000.911.384.007.00M,"Upright Partition (95x24), Right Stop Drilled, Chocolate Apple",1,16.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",49,100000862
100001252,4,000.910.250.001.00M,"Hang Partition Radius Bottom (48x12), Thru Drilled, White",1, $18.21 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001253,4,000.910.150.001.00M,"Hang Partition Radius Bottom (48x12), Left Stop Drilled, White",1, $17.42 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001254,4,000.910.350.001.00M,"Hang Partition Radius Bottom (48x12), Right Stop Drilled, White",1, $17.42 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001255,4,000.910.260.001.00M,"Hang Partition Square Bottom (60x12), Thru Drilled, White",1, $16.55 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001256,4,000.910.160.001.00M,"Hang Partition Square Bottom (60x12), Left Stop Drilled, White",1, $15.83 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001257,4,000.910.360.001.00M,"Hang Partition Square Bottom (60x12), Right Stop Drilled, White",1, $15.83 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001258,4,000.910.251.001.00M,"Hang Partition Radius Bottom (48x14), Thru Drilled, White",1, $21.14 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001259,4,000.910.151.001.00M,"Hang Partition Radius Bottom (48x14), Left Stop Drilled, White",1, $20.23 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001260,4,000.910.351.001.00M,"Hang Partition Radius Bottom (48x14), Right Stop Drilled, White",1, $20.23 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001261,4,000.910.261.001.00M,"Hang Partition Square Bottom (60x14), Thru Drilled, White",1, $19.22 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001262,4,000.910.161.001.00M,"Hang Partition Square Bottom (60x14), Left Stop Drilled, White",1, $18.39 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001263,4,000.910.361.001.00M,"Hang Partition Square Bottom (60x14), Right Stop Drilled, White",1, $18.39 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001264,4,000.910.252.001.00M,"Hang Partition Radius Bottom (48x16), Thru Drilled, White",1, $24.08 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001265,4,000.910.152.001.00M,"Hang Partition Radius Bottom (48x16), Left Stop Drilled, White",1, $23.03 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001266,4,000.910.352.001.00M,"Hang Partition Radius Bottom (48x16), Right Stop Drilled, White",1, $23.03 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001267,4,000.910.262.001.00M,"Hang Partition Square Bottom (60x16), Thru Drilled, White",1, $21.89 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001268,4,000.910.162.001.00M,"Hang Partition Square Bottom (60x16), Left Stop Drilled, White",1, $20.94 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001269,4,000.910.362.001.00M,"Hang Partition Square Bottom (60x16), Right Stop Drilled, White",1, $20.94 ,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001270,4,000.910.250.002.00M,"Hang Partition Radius Bottom (48x12), Thru Drilled, Antique White",1,9.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001271,4,000.910.150.002.00M,"Hang Partition Radius Bottom (48x12), Left Stop Drilled, Antique White",1,9.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001272,4,000.910.350.002.00M,"Hang Partition Radius Bottom (48x12), Right Stop Drilled, Antique White",1,9.96,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001273,4,000.910.260.002.00M,"Hang Partition Square Bottom (80x12), Thru Drilled, Antique White",1,13.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001274,4,000.910.160.002.00M,"Hang Partition Square Bottom (80x12), Left Stop Drilled, Antique White",1,13.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001275,4,000.910.360.002.00M,"Hang Partition Square Bottom (80x12), Right Stop Drilled, Antique White",1,13.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001276,4,000.910.251.002.00M,"Hang Partition Radius Bottom (48x14), Thru Drilled, Antique White",1,10.95,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001277,4,000.910.151.002.00M,"Hang Partition Radius Bottom (48x14), Left Stop Drilled, Antique White",1,10.95,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001278,4,000.910.351.002.00M,"Hang Partition Radius Bottom (48x14), Right Stop Drilled, Antique White",1,10.95,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001279,4,000.910.261.002.00M,"Hang Partition Square Bottom (80x14), Thru Drilled, Antique White",1,15.27,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001280,4,000.910.161.002.00M,"Hang Partition Square Bottom (80x14), Left Stop Drilled, Antique White",1,15.27,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001281,4,000.910.361.002.00M,"Hang Partition Square Bottom (80x14), Right Stop Drilled, Antique White",1,15.27,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001282,4,000.910.252.002.00M,"Hang Partition Radius Bottom (48x16), Thru Drilled, Antique White",1,12.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001283,4,000.910.152.002.00M,"Hang Partition Radius Bottom (48x16), Left Stop Drilled, Antique White",1,12.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001284,4,000.910.352.002.00M,"Hang Partition Radius Bottom (48x16), Right Stop Drilled, Antique White",1,12.28,0.045,,,FALSE,FALSE,0,"CutH,CutD",17,100001252
100001285,4,000.910.262.002.00M,"Hang Partition Square Bottom (80x16), Thru Drilled, Antique White",1,17.59,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001286,4,000.910.162.002.00M,"Hang Partition Square Bottom (80x16), Left Stop Drilled, Antique White",1,17.59,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001287,4,000.910.362.002.00M,"Hang Partition Square Bottom (80x16), Right Stop Drilled, Antique White",1,17.59,0.045,,,FALSE,FALSE,0,"CutH,CutD",28,100000862
100001288,4,000.910.250.003.00M,"Hang Partition Radius Bottom (48x12), Thru Drilled, Folkstone Gray",1,9.79,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001289,4,000.910.150.003.00M,"Hang Partition Radius Bottom (48x12), Left Stop Drilled, Folkstone Gray",1,9.79,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001290,4,000.910.350.003.00M,"Hang Partition Radius Bottom (48x12), Right Stop Drilled, Folkstone Gray",1,9.79,0.045,,,FALSE,FALSE,0,"CutH,CutD",13,100001252
100001291,4,000.910.260.003.00M,"Hang Partition Square Bottom (80x12), Thru Drilled, Folkstone Gray",1,13.05,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001292,4,000.910.160.003.00M,"Hang Partition Square Bottom (80x12), Left Stop Drilled, Folkstone Gray",1,13.05,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001293,4,000.910.360.003.00M,"Hang Partition Square Bottom (80x12), Right Stop Drilled, Folkstone Gray",1,13.05,0.045,,,FALSE,FALSE,0,"CutH,CutD",21,100000862
100001294,4,000.910.251.003.00M,"Hang Partition Radius Bottom (48x14), Thru Drilled, Folkstone Gray",1,10.77,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001295,4,000.910.151.003.00M,"Hang Partition Radius Bottom (48x14), Left Stop Drilled, Folkstone Gray",1,10.77,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001296,4,000.910.351.003.00M,"Hang Partition Radius Bottom (48x14), Right Stop Drilled, Folkstone Gray",1,10.77,0.045,,,FALSE,FALSE,0,"CutH,CutD",15,100001252
100001297,4,000.910.261.003.00M,"Hang Partition Square Bottom (80x14), Thru Drilled, Folkstone Gray",1,15.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001298,4,000.910.161.003.00M,"Hang Partition Square Bottom (80x14), Left Stop Drilled, Folkstone Gray",1,15.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
100001299,4,000.910.361.003.00M,"Hang Partition Square Bottom (80x14), Right Stop Drilled, Folkstone Gray",1,15.01,0.045,,,FALSE,FALSE,0,"CutH,CutD",24,100000862
